"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/to/PolicyTO.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/to/PropagationTO.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/to/PropagationTaskTO.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/to/ReportExecTO.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/to/ReportTO.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/to/ResourceTO.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/to/RoleTO.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/to/SchedTaskTO.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/to/SchemaMappingTO.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/to/SchemaTO.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/to/SyncPolicyTO.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/to/SyncTaskTO.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/to/TaskExecTO.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/to/TaskTO.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/to/UserRequestTO.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/to/UserTO.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/to/VirtualSchemaTO.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/to/WorkflowDefinitionTO.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/to/WorkflowFormPropertyTO.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/to/WorkflowFormTO.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/util/AttributableOperations.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/util/XMLSerializer.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/validation/SyncopeClientCompositeErrorException.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/validation/SyncopeClientErrorHandler.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/validation/SyncopeClientException.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/AbstractPolicySpec.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/AccountPolicySpec.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/AttributableType.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/AuditElements.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/AuditLoggerName.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/CipherAlgorithm.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/ConflictResolutionAction.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/ConnConfPropSchema.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/ConnConfProperty.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/ConnParameterType.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/ConnectorCapability.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/EntityViolationType.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/IntMappingType.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/PasswordPolicySpec.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/PolicyType.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/PropagationMode.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/PropagationOperation.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/PropagationTaskExecStatus.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/ReportExecExportFormat.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/ReportExecStatus.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/SchemaType.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/SyncPolicySpec.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/SyncopeClientExceptionType.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/SyncopeLoggerLevel.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/SyncopeLoggerType.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/TraceLevel.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/UserRequestType.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/WorkflowFormPropertyType.java","No"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/types/package-info.java","No"
"1.0.0-incubating","client/src/test/java/org/apache/syncope/client/test/JSONTest.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/SyncopeApplication.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/SyncopeRequestCycleListener.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/SyncopeSession.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/commons/Constants.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/commons/DateFormatROModel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/commons/HttpResourceStream.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/commons/MapChoiceRenderer.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/commons/PreferenceManager.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/commons/RoleTreeBuilder.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/commons/SchemaModalPageFactory.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/commons/SearchCondWrapper.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/commons/SelectChoiceRenderer.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/commons/SelectOption.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/commons/SortableDataProviderComparator.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/commons/SortableUserProviderComparator.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/commons/StatusBean.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/commons/StatusUtils.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/commons/UserDataProvider.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/commons/XMLRolesReader.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/markup/html/CrontabContainer.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/AbstractSchedTaskModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/AbstractSchemaModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/ApprovalModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/BaseModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/BasePage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/Configuration.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/ConfigurationModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/DerivedSchemaModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/EditUserModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/ErrorPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/ExecMessageModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/HomePage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/Login.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/Logout.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/MembershipModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/NotificationModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/NotificationTaskModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/PolicyModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/PropagationTaskModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/ReportExecResultDownloadModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/ReportModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/Reports.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/ResourceModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/Resources.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/RoleModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/Roles.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/SchedTaskModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/Schema.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/SchemaModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/StatusModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/SyncTaskModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/TaskModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/Tasks.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/Todo.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/UserModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/UserRequestModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/UserTemplateModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/Users.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/VirtualSchemaModalPage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/WelcomePage.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/AccountInformationPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/DerivedAttributesPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/JQueryTabbedPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/PoliciesPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/PolicyBeanPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/ResourceConnConfPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/ResourceDetailsPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/ResourceMappingPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/ResourceSecurityPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/ResourcesPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/ResultSetPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/RoleAttributesPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/RoleSecurityPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/RoleSummaryPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/RoleTabPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/RolesPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/SchedTasks.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/StatusPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/SyncTasks.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/UserDetailsPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/UserManagementResultPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/UserSearchPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/VirtualAttributesPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/AbstractBaseRestClient.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/ApprovalRestClient.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/ConfigurationRestClient.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/ConnectorRestClient.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/EntitlementRestClient.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/ExecutionRestClient.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/InvalidPolicyType.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/LoggerRestClient.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/NotificationRestClient.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/PolicyRestClient.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/ReportRestClient.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/ResourceRestClient.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/RoleRestClient.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/SchemaRestClient.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/TaskRestClient.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/UserRequestRestClient.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/UserRestClient.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/WorkflowRestClient.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/ajax/form/AbstractAjaxDownloadBehavior.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/ajax/markup/html/IndicatingDeleteOnConfirmAjaxLink.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/DatePropertyColumn.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/TokenColumn.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/UserAttrColumn.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AbstractFieldPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLink.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLinksPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxCheckBoxPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDecoratedCheckbox.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDropDownChoicePanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxNumberFieldPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPalettePanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPasswordFieldPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxTextFieldPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/CheckBoxMultipleChoiceFieldPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateFieldPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTextFieldPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/FieldPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/LinkPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/MultiValueSelectorPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SelectableRecorder.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SingleColumnPalette.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeActionLinkPanel.java","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeRolePanel.java","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/AbstractTest.java","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/AccessTestITCase.java","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/ConfigurationTestITCase.java","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/ConnInstanceTestITCase.java","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/EditProfileTestITCase.java","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/ReportTestITCase.java","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/ResourceTestITCase.java","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/RoleTestITCase.java","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/SchemaTestITCase.java","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/TaskTestITCase.java","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/UserTestITCase.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/audit/AuditManager.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/audit/JNDIFallbackConnectionSource.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/connid/SLF4JLogger.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/init/ActivitiWorkflowLoader.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/init/ConnInstanceLoader.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/init/ContentLoader.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/init/ImplementationClassNamesLoader.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/init/LoggerLoader.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/init/SpringContextInitializer.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/notification/NotificationManager.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttr.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrUniqueValue.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrValue.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttributable.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractBaseBean.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerAttr.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerSchema.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractExec.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractSchema.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirAttr.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirSchema.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AccountPolicy.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/ConnInstance.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/Entitlement.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/ExternalResource.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/Notification.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/NotificationTask.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/PasswordPolicy.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/Policy.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/PropagationTask.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/Report.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/ReportExec.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/ReportletConfInstance.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/SchedTask.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/SchemaMapping.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncPolicy.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncTask.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeConf.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeLogger.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/Task.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/TaskExec.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/UserRequest.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttr.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrUniqueValue.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrValue.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerAttr.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerSchema.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MSchema.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirAttr.java","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirSchema.java","No"
